12347,多古町,1205,香取海匝,12,千葉県
12349,東庄町,1205,香取海匝,12,千葉県
12210,茂原市,1206,山武長生夷隅,12,千葉県
12213,東金市,1206,山武長生夷隅,12,千葉県
12218,勝浦市,1206,山武長生夷隅,12,千葉県
12237,山武市,1206,山武長生夷隅,12,千葉県
12238,いすみ市,1206,山武長生夷隅,12,千葉県
12239,大網白里市,1206,山武長生夷隅,12,千葉県
12403,九十九里町,1206,山武長生夷隅,12,千葉県
12409,芝山町,1206,山武長生夷隅,12,千葉県
12410,横芝光町,1206,山武長生夷隅,12,千葉県
12421,一宮町,1206,山武長生夷隅,12,千葉県
12422,睦沢町,1206,山武長生夷隅,12,千葉県
12423,長生村,1206,山武長生夷隅,12,千葉県
12424,白子町,1206,山武長生夷隅,12,千葉県
12426,長柄町,1206,山武長生夷隅,12,千葉県
12427,長南町,1206,山武長生夷隅,12,千葉県
12441,大多喜町,1206,山武長生夷隅,12,千葉県
12443,御宿町,1206,山武長生夷隅,12,千葉県
12205,館山市,1207,安房,12,千葉県
12223,鴨川市,1207,安房,12,千葉県
12234,南房総市,1207,安房,12,千葉県
12463,鋸南町,1207,安房,12,千葉県
12206,木更津市,1208,君津,12,千葉県
12225,君津市,1208,君津,12,千葉県
12226,富津市,1208,君津,12,千葉県
12229,袖ケ浦市,1208,君津,12,千葉県
12219,市原市,1209,市原,12,千葉県
13101,千代田区,1301,区中央部,13,東京都
13102,中央区,1301,区中央部,13,東京都
13103,港区,1301,区中央部,13,東京都
13105,文京区,1301,区中央部,13,東京都
13106,台東区,1301,区中央部,13,東京都
13109,品川区,1302,区南部,13,東京都
13111,大田区,1302,区南部,13,東京都
13110,目黒区,1303,区西南部,13,東京都
13112,世田谷区,1303,区西南部,13,東京都
13113,渋谷区,1303,区西南部,13,東京都
13104,新宿区,1304,区西部,13,東京都
13114,中野区,1304,区西部,13,東京都
13115,杉並区,1304,区西部,13,東京都
13116,豊島区,1305,区西北部,13,東京都
13117,北区,1305,区西北部,13,東京都
13119,板橋区,1305,区西北部,13,東京都
13120,練馬区,1305,区西北部,13,東京都
13118,荒川区,1306,区東北部,13,東京都
13121,足立区,1306,区東北部,13,東京都
13122,葛飾区,1306,区東北部,13,東京都
13107,墨田区,1307,区東部,13,東京都
13108,江東区,1307,区東部,13,東京都
13123,江戸川区,1307,区東部,13,東京都
13205,青梅市,1308,西多摩,13,東京都
13218,福生市,1308,西多摩,13,東京都
13227,羽村市,1308,西多摩,13,東京都
13228,あきる野市,1308,西多摩,13,東京都
13303,瑞穂町,1308,西多摩,13,東京都
13305,日の出町,1308,西多摩,13,東京都
13307,檜原村,1308,西多摩,13,東京都
13308,奥多摩町,1308,西多摩,13,東京都
13201,八王子市,1309,南多摩,13,東京都
13209,町田市,1309,南多摩,13,東京都
13212,日野市,1309,南多摩,13,東京都
13224,多摩市,1309,南多摩,13,東京都
13225,稲城市,1309,南多摩,13,東京都
13202,立川市,1310,北多摩西部,13,東京都
13207,昭島市,1310,北多摩西部,13,東京都
13214,国分寺市,1310,北多摩西部,13,東京都
13215,国立市,1310,北多摩西部,13,東京都
13220,東大和市,1310,北多摩西部,13,東京都
13223,武蔵村山市,1310,北多摩西部,13,東京都
13203,武蔵野市,1311,北多摩南部,13,東京都
13204,三鷹市,1311,北多摩南部,13,東京都
13206,府中市,1311,北多摩南部,13,東京都
13208,調布市,1311,北多摩南部,13,東京都
13210,小金井市,1311,北多摩南部,13,東京都
13219,狛江市,1311,北多摩南部,13,東京都
13211,小平市,1312,北多摩北部,13,東京都
13213,東村山市,1312,北多摩北部,13,東京都
13221,清瀬市,1312,北多摩北部,13,東京都
13222,東久留米市,1312,北多摩北部,13,東京都
13229,西東京市,1312,北多摩北部,13,東京都
13361,大島町,1313,島しょ,13,東京都
13362,利島村,1313,島しょ,13,東京都
13363,新島村,1313,島しょ,13,東京都
13364,神津島村,1313,島しょ,13,東京都
13381,三宅村,1313,島しょ,13,東京都
13382,御蔵島村,1313,島しょ,13,東京都
13401,八丈町,1313,島しょ,13,東京都
13402,青ケ島村,1313,島しょ,13,東京都
13421,小笠原村,1313,島しょ,13,東京都
14101,鶴見区,1401,横浜北部,14,神奈川県
14102,神奈川区,1401,横浜北部,14,神奈川県
14109,港北区,1401,横浜北部,14,神奈川県
14113,緑区,1401,横浜北部,14,神奈川県
14117,青葉区,1401,横浜北部,14,神奈川県
14118,都筑区,1401,横浜北部,14,神奈川県
14103,西区,1402,横浜西部,14,神奈川県
14106,保土ケ谷区,1402,横浜西部,14,神奈川県
14110,戸塚区,1402,横浜西部,14,神奈川県
14112,旭区,1402,横浜西部,14,神奈川県
14114,瀬谷区,1402,横浜西部,14,神奈川県
14116,泉区,1402,横浜西部,14,神奈川県
14104,中区,1403,横浜南部,14,神奈川県
14105,南区,1403,横浜南部,14,神奈川県
14107,磯子区,1403,横浜南部,14,神奈川県
14108,金沢区,1403,横浜南部,14,神奈川県
14111,港南区,1403,横浜南部,14,神奈川県
14115,栄区,1403,横浜南部,14,神奈川県
14134,高津区,1404,川崎北部,14,神奈川県
14135,多摩区,1404,川崎北部,14,神奈川県
14136,宮前区,1404,川崎北部,14,神奈川県
14137,麻生区,1404,川崎北部,14,神奈川県
14131,川崎区,1405,川崎南部,14,神奈川県
14132,幸区,1405,川崎南部,14,神奈川県
14133,中原区,1405,川崎南部,14,神奈川県
14201,横須賀市,1406,横須賀・三浦,14,神奈川県
14204,鎌倉市,1406,横須賀・三浦,14,神奈川県
14208,逗子市,1406,横須賀・三浦,14,神奈川県
14210,三浦市,1406,横須賀・三浦,14,神奈川県
14301,葉山町,1406,横須賀・三浦,14,神奈川県
14205,藤沢市,1407,湘南東部,14,神奈川県
14207,茅ヶ崎市,1407,湘南東部,14,神奈川県
14321,寒川町,1407,湘南東部,14,神奈川県
14203,平塚市,1408,湘南西部,14,神奈川県
14211,秦野市,1408,湘南西部,14,神奈川県
14214,伊勢原市,1408,湘南西部,14,神奈川県
14341,大磯町,1408,湘南西部,14,神奈川県
14342,二宮町,1408,湘南西部,14,神奈川県
14212,厚木市,1409,県央,14,神奈川県
14213,大和市,1409,県央,14,神奈川県
14215,海老名市,1409,県央,14,神奈川県
14216,座間市,1409,県央,14,神奈川県
14218,綾瀬市,1409,県央,14,神奈川県
14401,愛川町,1409,県央,14,神奈川県
14402,清川村,1409,県央,14,神奈川県
14151,緑区,1410,相模原,14,神奈川県
14152,中央区,1410,相模原,14,神奈川県
14153,南区,1410,相模原,14,神奈川県
14206,小田原市,1411,県西,14,神奈川県
14217,南足柄市,1411,県西,14,神奈川県
14361,中井町,1411,県西,14,神奈川県
14362,大井町,1411,県西,14,神奈川県
14363,松田町,1411,県西,14,神奈川県
14364,山北町,1411,県西,14,神奈川県
14366,開成町,1411,県西,14,神奈川県
14382,箱根町,1411,県西,14,神奈川県
14383,真鶴町,1411,県西,14,神奈川県
14384,湯河原町,1411,県西,14,神奈川県
15206,新発田市,1501,下越,15,新潟県
15212,村上市,1501,下越,15,新潟県
15227,胎内市,1501,下越,15,新潟県
15307,聖籠町,1501,下越,15,新潟県
15581,関川村,1501,下越,15,新潟県
15586,粟島浦村,1501,下越,15,新潟県
15101,北区,1502,新潟,15,新潟県
15102,東区,1502,新潟,15,新潟県
15103,中央区,1502,新潟,15,新潟県
15104,江南区,1502,新潟,15,新潟県
15105,秋葉区,1502,新潟,15,新潟県
15106,南区,1502,新潟,15,新潟県
15107,西区,1502,新潟,15,新潟県
15108,西蒲区,1502,新潟,15,新潟県
15218,五泉市,1502,新潟,15,新潟県
15223,阿賀野市,1502,新潟,15,新潟県
15385,阿賀町,1502,新潟,15,新潟県
15204,三条市,1503,県央,15,新潟県
15209,加茂市,1503,県央,15,新潟県
15213,燕市,1503,県央,15,新潟県
15342,弥彦村,1503,県央,15,新潟県
15361,田上町,1503,県央,15,新潟県
15202,長岡市,1504,中越,15,新潟県
15205,柏崎市,1504,中越,15,新潟県
15211,見附市,1504,中越,15,新潟県
15405,出雲崎町,1504,中越,15,新潟県
15504,刈羽村,1504,中越,15,新潟県
15208,小千谷市,1504,中越,15,新潟県
15210,十日町市,1505,魚沼,15,新潟県
15225,魚沼市,1505,魚沼,15,新潟県
15226,南魚沼市,1505,魚沼,15,新潟県
15461,湯沢町,1505,魚沼,15,新潟県
15482,津南町,1505,魚沼,15,新潟県
15216,糸魚川市,1506,上越,15,新潟県
15217,妙高市,1506,上越,15,新潟県
15222,上越市,1506,上越,15,新潟県
15224,佐渡市,1507,佐渡,15,新潟県
16204,魚津市,1601,新川,16,富山県
16207,黒部市,1601,新川,16,富山県
16342,入善町,1601,新川,16,富山県
16343,朝日町,1601,新川,16,富山県
16201,富山市,1602,富山,16,富山県
16206,滑川市,1602,富山,16,富山県
16321,舟橋村,1602,富山,16,富山県
16322,上市町,1602,富山,16,富山県
16323,立山町,1602,富山,16,富山県
16202,高岡市,1603,高岡,16,富山県
16205,氷見市,1603,高岡,16,富山県
16211,射水市,1603,高岡,16,富山県
16208,砺波市,1604,砺波,16,富山県
16209,小矢部市,1604,砺波,16,富山県
16210,南砺市,1604,砺波,16,富山県
17203,小松市,1701,南加賀,17,石川県
17206,加賀市,1701,南加賀,17,石川県
17211,能美市,1701,南加賀,17,石川県
17324,川北町,1701,南加賀,17,石川県
17201,金沢市,1702,石川中央,17,石川県
17209,かほく市,1702,石川中央,17,石川県
17210,白山市,1702,石川中央,17,石川県
17212,野々市市,1702,石川中央,17,石川県
17361,津幡町,1702,石川中央,17,石川県
17365,内灘町,1702,石川中央,17,石川県
17202,七尾市,1703,能登中部,17,石川県
17207,羽咋市,1703,能登中部,17,石川県
17384,志賀町,1703,能登中部,17,石川県
17386,宝達志水町,1703,能登中部,17,石川県
17407,中能登町,1703,能登中部,17,石川県
17204,輪島市,1704,能登北部,17,石川県
17205,珠洲市,1704,能登北部,17,石川県
17461,穴水町,1704,能登北部,17,石川県
17463,能登町,1704,能登北部,17,石川県
18201,福井市,1801,福井・坂井,18,福井県
18208,あわら市,1801,福井・坂井,18,福井県
18210,坂井市,1801,福井・坂井,18,福井県
18322,永平寺町,1801,福井・坂井,18,福井県
18205,大野市,1802,奥越,18,福井県
18206,勝山市,1802,奥越,18,福井県
18207,鯖江市,1803,丹南,18,福井県
18209,越前市,1803,丹南,18,福井県
18382,池田町,1803,丹南,18,福井県
18404,南越前町,1803,丹南,18,福井県
18423,越前町,1803,丹南,18,福井県
18202,敦賀市,1804,嶺南,18,福井県
18204,小浜市,1804,嶺南,18,福井県
18442,美浜町,1804,嶺南,18,福井県
18481,高浜町,1804,嶺南,18,福井県
18483,おおい町,1804,嶺南,18,福井県
18501,若狭町,1804,嶺南,18,福井県
19201,甲府市,1901,中北,19,山梨県
19207,韮崎市,1901,中北,19,山梨県
19208,南アルプス市,1901,中北,19,山梨県
19209,北杜市,1901,中北,19,山梨県
19210,甲斐市,1901,中北,19,山梨県
19214,中央市,1901,中北,19,山梨県
19384,昭和町,1901,中北,19,山梨県
19205,山梨市,1902,峡東,19,山梨県
19211,笛吹市,1902,峡東,19,山梨県
19213,甲州市,1902,峡東,19,山梨県
19346,市川三郷町,1903,峡南,19,山梨県
19364,早川町,1903,峡南,19,山梨県
19365,身延町,1903,峡南,19,山梨県
19366,南部町,1903,峡南,19,山梨県
19368,富士川町,1903,峡南,19,山梨県
19202,富士吉田市,1904,富士・東部,19,山梨県
19204,都留市,1904,富士・東部,19,山梨県
19206,大月市,1904,富士・東部,19,山梨県
19212,上野原市,1904,富士・東部,19,山梨県
19422,道志村,1904,富士・東部,19,山梨県
19423,西桂町,1904,富士・東部,19,山梨県
19424,忍野村,1904,富士・東部,19,山梨県
19425,山中湖村,1904,富士・東部,19,山梨県
19429,鳴沢村,1904,富士・東部,19,山梨県
19430,富士河口湖町,1904,富士・東部,19,山梨県
19442,小菅村,1904,富士・東部,19,山梨県
19443,丹波山村,1904,富士・東部,19,山梨県
20208,小諸市,2001,佐久,20,長野県
20217,佐久市,2001,佐久,20,長野県
20303,小海町,2001,佐久,20,長野県
20304,川上村,2001,佐久,20,長野県
20305,南牧村,2001,佐久,20,長野県
20306,南相木村,2001,佐久,20,長野県
20307,北相木村,2001,佐久,20,長野県
20309,佐久穂町,2001,佐久,20,長野県
20321,軽井沢町,2001,佐久,20,長野県
20323,御代田町,2001,佐久,20,長野県
20324,立科町,2001,佐久,20,長野県
20203,上田市,2002,上小,20,長野県
20219,東御市,2002,上小,20,長野県
20349,青木村,2002,上小,20,長野県
20350,長和町,2002,上小,20,長野県
20204,岡谷市,2003,諏訪,20,長野県
20206,諏訪市,2003,諏訪,20,長野県
20214,茅野市,2003,諏訪,20,長野県
20361,下諏訪町,2003,諏訪,20,長野県
20362,富士見町,2003,諏訪,20,長野県
20363,原村,2003,諏訪,20,長野県
20209,伊那市,2004,上伊那,20,長野県
20210,駒ケ根市,2004,上伊那,20,長野県
20382,辰野町,2004,上伊那,20,長野県
20383,箕輪町,2004,上伊那,20,長野県
20384,飯島町,2004,上伊那,20,長野県
20385,南箕輪村,2004,上伊那,20,長野県
20386,中川村,2004,上伊那,20,長野県
20388,宮田村,2004,上伊那,20,長野県
20205,飯田市,2005,飯伊,20,長野県
20402,松川町,2005,飯伊,20,長野県
20403,高森町,2005,飯伊,20,長野県
20404,阿南町,2005,飯伊,20,長野県
20407,阿智村,2005,飯伊,20,長野県
20409,平谷村,2005,飯伊,20,長野県
20410,根羽村,2005,飯伊,20,長野県
20411,下條村,2005,飯伊,20,長野県
20412,売木村,2005,飯伊,20,長野県
20413,天龍村,2005,飯伊,20,長野県
20414,泰阜村,2005,飯伊,20,長野県
20415,喬木村,2005,飯伊,20,長野県
20416,豊丘村,2005,飯伊,20,長野県
20417,大鹿村,2005,飯伊,20,長野県
20422,上松町,2006,木曽,20,長野県
20423,南木曽町,2006,木曽,20,長野県
20425,木祖村,2006,木曽,20,長野県
20429,王滝村,2006,木曽,20,長野県
20430,大桑村,2006,木曽,20,長野県
20432,木曽町,2006,木曽,20,長野県
20202,松本市,2007,松本,20,長野県
20215,塩尻市,2007,松本,20,長野県
20220,安曇野市,2007,松本,20,長野県
20446,麻績村,2007,松本,20,長野県
20448,生坂村,2007,松本,20,長野県
20450,山形村,2007,松本,20,長野県
20451,朝日村,2007,松本,20,長野県
20452,筑北村,2007,松本,20,長野県
20212,大町市,2008,大北,20,長野県
20481,池田町,2008,大北,20,長野県
20482,松川村,2008,大北,20,長野県
20485,白馬村,2008,大北,20,長野県
20486,小谷村,2008,大北,20,長野県
20201,長野市,2009,長野,20,長野県
20207,須坂市,2009,長野,20,長野県
20218,千曲市,2009,長野,20,長野県
20521,坂城町,2009,長野,20,長野県
20541,小布施町,2009,長野,20,長野県
20543,高山村,2009,長野,20,長野県
20583,信濃町,2009,長野,20,長野県
20588,小川村,2009,長野,20,長野県
20590,飯綱町,2009,長野,20,長野県
20211,中野市,2010,北信,20,長野県
20213,飯山市,2010,北信,20,長野県
20561,山ノ内町,2010,北信,20,長野県
20562,木島平村,2010,北信,20,長野県
20563,野沢温泉村,2010,北信,20,長野県
20602,栄村,2010,北信,20,長野県
21201,岐阜市,2101,岐阜,21,岐阜県
21209,羽島市,2101,岐阜,21,岐阜県
21213,各務原市,2101,岐阜,21,岐阜県
21215,山県市,2101,岐阜,21,岐阜県
21216,瑞穂市,2101,岐阜,21,岐阜県
21218,本巣市,2101,岐阜,21,岐阜県
21302,岐南町,2101,岐阜,21,岐阜県
21303,笠松町,2101,岐阜,21,岐阜県
21421,北方町,2101,岐阜,21,岐阜県
21202,大垣市,2102,西濃,21,岐阜県
21221,海津市,2102,西濃,21,岐阜県
21341,養老町,2102,西濃,21,岐阜県
21361,垂井町,2102,西濃,21,岐阜県
21362,関ケ原町,2102,西濃,21,岐阜県
21381,神戸町,2102,西濃,21,岐阜県
21382,輪之内町,2102,西濃,21,岐阜県
21383,安八町,2102,西濃,21,岐阜県
21401,揖斐川町,2102,西濃,21,岐阜県
21403,大野町,2102,西濃,21,岐阜県
21404,池田町,2102,西濃,21,岐阜県
21205,関市,2103,中濃,21,岐阜県
21207,美濃市,2103,中濃,21,岐阜県
21211,美濃加茂市,2103,中濃,21,岐阜県
21214,可児市,2103,中濃,21,岐阜県
21219,郡上市,2103,中濃,21,岐阜県
21501,坂祝町,2103,中濃,21,岐阜県
21502,富加町,2103,中濃,21,岐阜県
21503,川辺町,2103,中濃,21,岐阜県
21504,七宗町,2103,中濃,21,岐阜県
21505,八百津町,2103,中濃,21,岐阜県
21506,白川町,2103,中濃,21,岐阜県
21507,東白川村,2103,中濃,21,岐阜県
21521,御嵩町,2103,中濃,21,岐阜県
21204,多治見市,2104,東濃,21,岐阜県
21206,中津川市,2104,東濃,21,岐阜県
21208,瑞浪市,2104,東濃,21,岐阜県
21210,恵那市,2104,東濃,21,岐阜県
21212,土岐市,2104,東濃,21,岐阜県
21203,高山市,2105,飛騨,21,岐阜県
21217,飛騨市,2105,飛騨,21,岐阜県
21220,下呂市,2105,飛騨,21,岐阜県
21604,白川村,2105,飛騨,21,岐阜県
22219,下田市,2201,賀茂,22,静岡県
22301,東伊豆町,2201,賀茂,22,静岡県
22302,河津町,2201,賀茂,22,静岡県
22304,南伊豆町,2201,賀茂,22,静岡県
22305,松崎町,2201,賀茂,22,静岡県
22306,西伊豆町,2201,賀茂,22,静岡県
22205,熱海市,2202,熱海伊東,22,静岡県
22208,伊東市,2202,熱海伊東,22,静岡県
22203,沼津市,2203,駿東田方,22,静岡県
22206,三島市,2203,駿東田方,22,静岡県
22215,御殿場市,2203,駿東田方,22,静岡県
22220,裾野市,2203,駿東田方,22,静岡県
22222,伊豆市,2203,駿東田方,22,静岡県
22225,伊豆の国市,2203,駿東田方,22,静岡県
22325,函南町,2203,駿東田方,22,静岡県
22341,清水町,2203,駿東田方,22,静岡県
22342,長泉町,2203,駿東田方,22,静岡県
22344,小山町,2203,駿東田方,22,静岡県
22207,富士宮市,2204,富士,22,静岡県
22210,富士市,2204,富士,22,静岡県
22101,葵区,2205,静岡,22,静岡県
22102,駿河区,2205,静岡,22,静岡県
22103,清水区,2205,静岡,22,静岡県
22209,島田市,2206,志太榛原,22,静岡県
22212,焼津市,2206,志太榛原,22,静岡県
22214,藤枝市,2206,志太榛原,22,静岡県
22226,牧之原市,2206,志太榛原,22,静岡県
22424,吉田町,2206,志太榛原,22,静岡県
22429,川根本町,2206,志太榛原,22,静岡県
22211,磐田市,2207,中東遠,22,静岡県
22213,掛川市,2207,中東遠,22,静岡県
22216,袋井市,2207,中東遠,22,静岡県
22223,御前崎市,2207,中東遠,22,静岡県
22224,菊川市,2207,中東遠,22,静岡県
22461,森町,2207,中東遠,22,静岡県
22131,中区,2208,西部,22,静岡県
22132,東区,2208,西部,22,静岡県
22133,西区,2208,西部,22,静岡県
22134,南区,2208,西部,22,静岡県
22135,北区,2208,西部,22,静岡県
22136,浜北区,2208,西部,22,静岡県
22137,天竜区,2208,西部,22,静岡県
22221,湖西市,2208,西部,22,静岡県
23101,千種区,2301,名古屋,23,愛知県
23102,東区,2301,名古屋,23,愛知県
23103,北区,2301,名古屋,23,愛知県
23104,西区,2301,名古屋,23,愛知県
23105,中村区,2301,名古屋,23,愛知県
23106,中区,2301,名古屋,23,愛知県
23107,昭和区,2301,名古屋,23,愛知県
23108,瑞穂区,2301,名古屋,23,愛知県
23109,熱田区,2301,名古屋,23,愛知県
23110,中川区,2301,名古屋,23,愛知県
23111,港区,2301,名古屋,23,愛知県
23112,南区,2301,名古屋,23,愛知県
23113,守山区,2301,名古屋,23,愛知県
23114,緑区,2301,名古屋,23,愛知県
23115,名東区,2301,名古屋,23,愛知県
23116,天白区,2301,名古屋,23,愛知県
23208,津島市,2302,海部,23,愛知県
23232,愛西市,2302,海部,23,愛知県
23235,弥富市,2302,海部,23,愛知県
23237,あま市,2302,海部,23,愛知県
23424,大治町,2302,海部,23,愛知県
23425,蟹江町,2302,海部,23,愛知県
23427,飛島村,2302,海部,23,愛知県
23233,清須市,2303,尾張中部,23,愛知県
23234,北名古屋市,2303,尾張中部,23,愛知県
23342,豊山町,2303,尾張中部,23,愛知県
23204,瀬戸市,2304,尾張東部,23,愛知県
23226,尾張旭市,2304,尾張東部,23,愛知県
23229,豊明市,2304,尾張東部,23,愛知県
23230,日進市,2304,尾張東部,23,愛知県
23302,東郷町,2304,尾張東部,23,愛知県
23238,長久手市,2304,尾張東部,23,愛知県
23203,一宮市,2305,尾張西部,23,愛知県
23220,稲沢市,2305,尾張西部,23,愛知県
23206,春日井市,2306,尾張北部,23,愛知県
23215,犬山市,2306,尾張北部,23,愛知県
23217,江南市,2306,尾張北部,23,愛知県
23219,小牧市,2306,尾張北部,23,愛知県
23228,岩倉市,2306,尾張北部,23,愛知県
23361,大口町,2306,尾張北部,23,愛知県
23362,扶桑町,2306,尾張北部,23,愛知県
23205,半田市,2307,知多半島,23,愛知県
23216,常滑市,2307,知多半島,23,愛知県
23222,東海市,2307,知多半島,23,愛知県
23223,大府市,2307,知多半島,23,愛知県
23224,知多市,2307,知多半島,23,愛知県
23441,阿久比町,2307,知多半島,23,愛知県
23442,東浦町,2307,知多半島,23,愛知県
23445,南知多町,2307,知多半島,23,愛知県
23446,美浜町,2307,知多半島,23,愛知県
23447,武豊町,2307,知多半島,23,愛知県
23211,豊田市,2308,西三河北部,23,愛知県
23236,みよし市,2308,西三河北部,23,愛知県
23209,碧南市,2309,西三河南部西,23,愛知県
23210,刈谷市,2309,西三河南部西,23,愛知県
23212,安城市,2309,西三河南部西,23,愛知県
23213,西尾市,2309,西三河南部西,23,愛知県
23225,知立市,2309,西三河南部西,23,愛知県
23227,高浜市,2309,西三河南部西,23,愛知県
23202,岡崎市,2310,西三河南部東,23,愛知県
23501,幸田町,2310,西三河南部東,23,愛知県
23221,新城市,2311,東三河北部,23,愛知県
23561,設楽町,2311,東三河北部,23,愛知県
23562,東栄町,2311,東三河北部,23,愛知県
23563,豊根村,2311,東三河北部,23,愛知県
23201,豊橋市,2312,東三河南部,23,愛知県
23207,豊川市,2312,東三河南部,23,愛知県
23214,蒲郡市,2312,東三河南部,23,愛知県
23231,田原市,2312,東三河南部,23,愛知県
24202,四日市市,2401,北勢,24,三重県
24205,桑名市,2401,北勢,24,三重県
24207,鈴鹿市,2401,北勢,24,三重県
24210,亀山市,2401,北勢,24,三重県
24214,いなべ市,2401,北勢,24,三重県
24303,木曽岬町,2401,北勢,24,三重県
24324,東員町,2401,北勢,24,三重県
24341,菰野町,2401,北勢,24,三重県
24343,朝日町,2401,北勢,24,三重県
24344,川越町,2401,北勢,24,三重県
24201,津市,2402,中勢伊賀,24,三重県
24208,名張市,2402,中勢伊賀,24,三重県
24216,伊賀市,2402,中勢伊賀,24,三重県
24203,伊勢市,2403,南勢志摩,24,三重県
24204,松阪市,2403,南勢志摩,24,三重県
24211,鳥羽市,2403,南勢志摩,24,三重県
24215,志摩市,2403,南勢志摩,24,三重県
24441,多気町,2403,南勢志摩,24,三重県
24442,明和町,2403,南勢志摩,24,三重県
24443,大台町,2403,南勢志摩,24,三重県
24461,玉城町,2403,南勢志摩,24,三重県
24470,度会町,2403,南勢志摩,24,三重県
24471,大紀町,2403,南勢志摩,24,三重県
24472,南伊勢町,2403,南勢志摩,24,三重県
24209,尾鷲市,2404,東紀州,24,三重県
24212,熊野市,2404,東紀州,24,三重県
24543,紀北町,2404,東紀州,24,三重県
24561,御浜町,2404,東紀州,24,三重県
24562,紀宝町,2404,東紀州,24,三重県
25201,大津市,2501,大津,25,滋賀県
25206,草津市,2502,湖南,25,滋賀県
25207,守山市,2502,湖南,25,滋賀県
25208,栗東市,2502,湖南,25,滋賀県
25210,野洲市,2502,湖南,25,滋賀県
25209,甲賀市,2503,甲賀,25,滋賀県
25211,湖南市,2503,甲賀,25,滋賀県
25204,近江八幡市,2504,東近江,25,滋賀県
25213,東近江市,2504,東近江,25,滋賀県
25383,日野町,2504,東近江,25,滋賀県
25384,竜王町,2504,東近江,25,滋賀県
25202,彦根市,2505,湖東,25,滋賀県
25425,愛荘町,2505,湖東,25,滋賀県
25441,豊郷町,2505,湖東,25,滋賀県
25442,甲良町,2505,湖東,25,滋賀県
25443,多賀町,2505,湖東,25,滋賀県
25203,長浜市,2506,湖北,25,滋賀県
25214,米原市,2506,湖北,25,滋賀県
25212,高島市,2507,湖西,25,滋賀県
26205,宮津市,2601,丹後,26,京都府
26212,京丹後市,2601,丹後,26,京都府
26463,伊根町,2601,丹後,26,京都府
26465,与謝野町,2601,丹後,26,京都府
26201,福知山市,2602,中丹,26,京都府
26202,舞鶴市,2602,中丹,26,京都府
26203,綾部市,2602,中丹,26,京都府
26206,亀岡市,2603,南丹,26,京都府
26213,南丹市,2603,南丹,26,京都府
26407,京丹波町,2603,南丹,26,京都府
26101,北区,2604,京都・乙訓,26,京都府
26102,上京区,2604,京都・乙訓,26,京都府
26103,左京区,2604,京都・乙訓,26,京都府
26104,中京区,2604,京都・乙訓,26,京都府
26105,東山区,2604,京都・乙訓,26,京都府
26106,下京区,2604,京都・乙訓,26,京都府
26107,南区,2604,京都・乙訓,26,京都府
26108,右京区,2604,京都・乙訓,26,京都府
26109,伏見区,2604,京都・乙訓,26,京都府
26110,山科区,2604,京都・乙訓,26,京都府
26111,西京区,2604,京都・乙訓,26,京都府
26208,向日市,2604,京都・乙訓,26,京都府
26209,長岡京市,2604,京都・乙訓,26,京都府
26303,大山崎町,2604,京都・乙訓,26,京都府
26204,宇治市,2605,山城北,26,京都府
26207,城陽市,2605,山城北,26,京都府
26210,八幡市,2605,山城北,26,京都府
26211,京田辺市,2605,山城北,26,京都府
26322,久御山町,2605,山城北,26,京都府
26343,井手町,2605,山城北,26,京都府
26344,宇治田原町,2605,山城北,26,京都府
26214,木津川市,2606,山城南,26,京都府
26364,笠置町,2606,山城南,26,京都府
26365,和束町,2606,山城南,26,京都府
26366,精華町,2606,山城南,26,京都府
26367,南山城村,2606,山城南,26,京都府
27203,豊中市,2701,豊能,27,大阪府
27204,池田市,2701,豊能,27,大阪府
27205,吹田市,2701,豊能,27,大阪府
27220,箕面市,2701,豊能,27,大阪府
27321,豊能町,2701,豊能,27,大阪府
27322,能勢町,2701,豊能,27,大阪府
27207,高槻市,2702,三島,27,大阪府
27211,茨木市,2702,三島,27,大阪府
27224,摂津市,2702,三島,27,大阪府
27301,島本町,2702,三島,27,大阪府
27209,守口市,2703,北河内,27,大阪府
27210,枚方市,2703,北河内,27,大阪府
27215,寝屋川市,2703,北河内,27,大阪府
27218,大東市,2703,北河内,27,大阪府
27223,門真市,2703,北河内,27,大阪府
27229,四條畷市,2703,北河内,27,大阪府
27230,交野市,2703,北河内,27,大阪府
27212,八尾市,2704,中河内,27,大阪府
27221,柏原市,2704,中河内,27,大阪府
27227,東大阪市,2704,中河内,27,大阪府
27214,富田林市,2705,南河内,27,大阪府
27216,河内長野市,2705,南河内,27,大阪府
27217,松原市,2705,南河内,27,大阪府
27222,羽曳野市,2705,南河内,27,大阪府
27226,藤井寺市,2705,南河内,27,大阪府
27231,大阪狭山市,2705,南河内,27,大阪府
27381,太子町,2705,南河内,27,大阪府
27382,河南町,2705,南河内,27,大阪府
27383,千早赤阪村,2705,南河内,27,大阪府
27141,堺区,2706,堺市,27,大阪府
27142,中区,2706,堺市,27,大阪府
27143,東区,2706,堺市,27,大阪府
27144,西区,2706,堺市,27,大阪府
27145,南区,2706,堺市,27,大阪府
27146,北区,2706,堺市,27,大阪府
27147,美原区,2706,堺市,27,大阪府
27202,岸和田市,2707,泉州,27,大阪府
27206,泉大津市,2707,泉州,27,大阪府
27208,貝塚市,2707,泉州,27,大阪府
27213,泉佐野市,2707,泉州,27,大阪府
27219,和泉市,2707,泉州,27,大阪府
